出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/6","1773","勝一","化學工業","1037720","912685","881057","13.699688282375629","17.781255923283055","5603110","5285797","6.003124978125342","-"
"114/09/07","114/6","1776","展宇","化學工業","72710","88490","90272","-17.832523448977284","-19.454537398085787","554484","575359","-3.6281695428419476","-"
"114/09/07","114/6","1783","和康生","生技醫療業","78908","77021","56991","2.4499811739655417","38.4569493428787","386002","301075","28.207921614215728","-"
"114/09/07","114/6","1786","科妍","生技醫療業","73738","72593","75611","1.5772870662460567","-2.4771527952282075","413822","405910","1.9492005617008696","-"
"114/09/07","114/6","1789","神隆","生技醫療業","258387","262496","283107","-1.5653571863952214","-8.731680954550752","1433886","1645585","-12.864665149475718","-"
"114/09/07","114/6","1795","美時","生技醫療業","1044271","1129413","1113970","-7.538606337982651","-6.256811224718798","9476809","8941072","5.991865404953679","-"
"114/09/07","114/6","1802","台玻","玻璃陶瓷","3312587","3329676","3524024","-0.5132331193785822","-5.999874007668506","19968075","20816688","-4.076599505166239","-"
"114/09/07","114/6","1805","寶徠","建材營造","115","114","580","0.8771929824561403","-80.17241379310344","97014","3389","2762.6143405134258","本年累計營業收入較高，主要係認列松雍案收入所致。"
"114/09/07","114/6","1806","冠軍","玻璃陶瓷","297653","310487","246597","-4.133506394792697","20.70422592326752","1778413","1684944","5.547306023226884","-"
"114/09/07","114/6","1808","潤隆","建材營造","1886","2004","1510537","-5.888223552894211","-99.8751437402725","68868","6610771","-98.95824556621308","營收減少之原因主要係本年度可認列收入之建案尚未完工取得使照所致。"
"114/09/07","114/6","1809","中釉","玻璃陶瓷","194083","189000","230858","2.6894179894179895","-15.929705706538218","1200346","1210255","-0.8187530726995551","-"
"114/09/07","114/6","1810","和成","玻璃陶瓷","444489","417903","429873","6.361763375711589","3.400073975336902","2380994","2394518","-0.5647900746622075","-"
"114/09/07","114/6","1817","凱撒衛","玻璃陶瓷","219792","223294","242895","-1.5683359158777217","-9.51151732229976","1288204","1298215","-0.7711357517822549","-"
"114/09/07","114/6","1903","士紙","造紙工業","11837","13315","10981","-11.100262861434473","7.7952827611328654","77404","78135","-0.9355602482882192","-"
"114/09/07","114/6","1904","正隆","造紙工業","3960772","3408714","3367533","16.195491906918562","17.61642721838212","21051328","20783069","1.2907573948775324","-"
"114/09/07","114/6","1905","華紙","造紙工業","1523941","1537166","1724895","-0.8603495003142146","-11.650216389983159","9566705","10689411","-10.502973456629181","-"
"114/09/07","114/6","1906","寶隆","造紙工業","262756","217726","223711","20.681958057374867","17.45332147279302","1599304","1721726","-7.110422912821204","-"
"114/09/07","114/6","1907","永豐餘","造紙工業","5860017","6046328","6465305","-3.0813908871632503","-9.36209505970716","36249016","37650361","-3.7219961848440177","-"
"114/09/07","114/6","1909","榮成","造紙工業","3268118","3896727","4054190","-16.13171772105154","-19.389125817980904","21463732","23394651","-8.253677304269253","-"
"114/09/07","114/6","2002","中鋼","鋼鐵工業","25540284","29314725","29956526","-12.875580446345651","-14.742170036672476","168266928","188326130","-10.651311105899113","-"
"114/09/07","114/6","2006","東和鋼鐵","鋼鐵工業","5021701","5182540","5097676","-3.103478217244826","-1.4903850303550088","30291645","30332203","-0.13371267494154646","-"
"114/09/07","114/6","2007","燁興","鋼鐵工業","495254","481371","606169","2.8840540871801585","-18.297702455915758","3085981","3306055","-6.656695064056708","-"
"114/09/07","114/6","2008","高興昌","鋼鐵工業","157275","187449","134474","-16.09717843253365","16.955694037509108","995071","744624","33.63402200305121","-"
"114/09/07","114/6","2009","第一銅","鋼鐵工業","265927","259717","344172","2.3910641197919276","-22.73427239868438","1401782","1540299","-8.992864372436781","-"
"114/09/07","114/6","2010","春源","鋼鐵工業","2163710","2124324","2077730","1.854048629116839","4.138170022091417","12012603","11412322","5.259937460579889","-"
"114/09/07","114/6","2012","春雨","鋼鐵工業","756729","794632","751509","-4.769880900844668","0.6946024598507803","4334918","4220266","2.716700795637052","-"
"114/09/07","114/6","2013","中鋼構","鋼鐵工業","1910366","1792239","1551083","6.591029433016467","23.16336392056389","10918050","9367724","16.549654964215428","-"
"114/09/07","114/6","2014","中鴻","鋼鐵工業","1237189","1868780","2749587","-33.796969145645825","-55.00455159265737","11120820","17308485","-35.74931601465986","主係6月份美國鋼鋁產品關稅倍增至50%及台幣升值預期，致客戶訂單緊縮，本月出貨量較去年同月減少。"
"114/09/07","114/6","2015","豐興","鋼鐵工業","2767557","2903688","2806941","-4.688210303586335","-1.40309326059935","15812421","17513910","-9.715072191189746","-"
"114/09/07","114/6","2017","官田鋼","鋼鐵工業","211574","240693","307059","-12.097983738621398","-31.096629637952315","1421224","1587498","-10.473965951453167","-"
"114/09/07","114/6","2020","美亞","鋼鐵工業","300664","343816","455892","-12.550899318239988","-34.04929237626455","2138066","2840446","-24.727806830335798","-"
"114/09/07","114/6","2022","聚亨","鋼鐵工業","650935","684124","666585","-4.851313504569347","-2.347787603981488","4240003","3980587","6.517028769877408","-"
"114/09/07","114/6","2023","燁輝","鋼鐵工業","5417210","6243685","6242748","-13.236974639175424","-13.223952016003208","36643425","39420753","-7.0453448720271785","-"
"114/09/07","114/6","2024","志聯","鋼鐵工業","83852","77944","95363","7.579800882685005","-12.070719251701394","506779","542133","-6.521277988980564","-"
"114/09/07","114/6","2025","千興","鋼鐵工業","54154","35890","65368","50.8888269713012","-17.155182964141478","377474","519949","-27.401725938505507","-"
"114/09/07","114/6","2027","大成鋼","鋼鐵工業","8284678","8185089","7672790","1.216712487793352","7.974778405247635","51576227","47331967","8.967005322217013","-"
"114/09/07","114/6","2028","威致","鋼鐵工業","686777","811879","791656","-15.408946407038487","-13.248052184282061","4578260","5504958","-16.833879568200157","-"
"114/09/07","114/6","2029","盛餘","鋼鐵工業","1206332","1229688","1130740","-1.8993435733291697","6.685179616888056","7450625","6610753","12.704634403977883","-"
"114/09/07","114/6","2030","彰源","鋼鐵工業","737070","864541","1046011","-14.744355675439337","-29.535157852068476","5200144","6281196","-17.210926072041058","-"
"114/09/07","114/6","2031","新光鋼","鋼鐵工業","1453286","1244405","1164326","16.785612401107358","24.817791580708494","9644612","7136159","35.151304784548664","-"
"114/09/07","114/6","2032","新鋼","鋼鐵工業","250850","223375","204246","12.29994404029099","22.817582718878217","1520925","1399241","8.69642899257526","-"
"114/09/07","114/6","2033","佳大","鋼鐵工業","66348","58713","55200","13.003934392723929","20.195652173913043","361918","285216","26.89260069561315","-"
"114/09/07","114/6","2034","允強","鋼鐵工業","999935","1265734","1202101","-20.999593911516953","-16.81772163903033","6959839","6637911","4.849839053280467","-"
"114/09/07","114/6","2038","海光","鋼鐵工業","760417","854228","643892","-10.981962661022584","18.09697899647767","4995124","4578797","9.09249743982972","-"
"114/09/07","114/6","2049","上銀","電機機械","1940410","1935020","2102362","0.27855009250550383","-7.703335581598221","11764271","11689382","0.6406583342044943","-"
"114/09/07","114/6","2059","川湖","電子零組件業","1386041","1393592","853539","-0.5418372091688242","62.38754175263227","8182933","4454476","83.7013601599829","新產品開始出貨，導致年對年營收增幅較大。"
"114/09/07","114/6","2062","橋椿","居家生活","488904","525264","675046","-6.922233391208992","-27.57471342693683","3041366","4031014","-24.55084502311329","-"
"114/09/07","114/6","2069","運錩","鋼鐵工業","823515","828591","914720","-0.6126062194737814","-9.970810739898548","5326965","5307929","0.35863328239695746","-"
"114/09/07","114/6","2101","南港","橡膠工業","797191","831525","762775","-4.1290400168365355","4.51194651109436","4518866","4368947","3.431467582463234","本公告係屬自結數，如與公告財報有所差異，請以財報為準。"
"114/09/07","114/6","2102","泰豐","橡膠工業","22503","20656","20329","8.941711851278079","10.694082345417876","137796","112484","22.502755947512536","-"
"114/09/07","114/6","2103","台橡","橡膠工業","2790394","3054069","3126424","-8.633563943709197","-10.748062322960672","19505258","17690170","10.260432771420511","-"
"114/09/07","114/6","2104","國際中橡","橡膠工業","996459","1393335","1295674","-28.48388937333807","-23.093386144971653","8240207","8526514","-3.3578435454395548","以上營收不包含停業部門營收:114年6月0仟元暨113年6月51,086仟元；114年1~6月71仟元暨113年1~6月497,828仟元。"
"114/09/07","114/6","2105","正新","橡膠工業","7452691","7725964","8152825","-3.537073173004689","-8.5876245350538","46111581","48107662","-4.149195610462217","無。"
"114/09/07","114/6","2106","建大","橡膠工業","2786247","3097890","2868865","-10.059847186310682","-2.879814839666558","17788461","17397351","2.248100874667643","-"
"114/09/07","114/6","2107","厚生","橡膠工業","98957","101747","214139","-2.742095590041967","-53.78842714311732","696734","742654","-6.183229336945603","主要係因本期營建收入較去年同期減少所致."
"114/09/07","114/6","2108","南帝","橡膠工業","801613","935562","1233567","-14.317490449590727","-35.01666305924202","4897675","5243687","-6.598639468755477","-"
"114/09/07","114/6","2109","華豐","橡膠工業","380940","417863","329508","-8.836149647133151","15.608725736552678","2380795","2319290","2.6518891557330044","-"
"114/09/07","114/6","2114","鑫永銓","橡膠工業","131638","131374","121839","0.2009530043996529","8.042580782836366","749363","699354","7.1507419704470125","-"
"114/09/07","114/6","2115","六暉-KY","汽車工業","223426","235216","282275","-5.012414121488334","-20.848109113453194","1553314","1539081","0.9247726402963846","-"
"114/09/07","114/6","2201","裕隆","汽車工業","6439458","5895016","7514693","9.235632269700371","-14.30843548765066","35809475","43597824","-17.864077344777574","-"
"114/09/07","114/6","2204","中華","汽車工業","2851249","2624182","3748105","8.652867827002853","-23.928251743214236","16400158","23885645","-31.338852268799943","-"
"114/09/07","114/6","2206","三陽工業","汽車工業","5851976","5583666","5979411","4.805265931020946","-2.1312299823511043","32288100","34895935","-7.473177033370792","-"
"114/09/07","114/6","2207","和泰車","汽車工業","19173484","24037332","23389469","-20.234558477621395","-18.025141998734558","137607556","139762843","-1.5421030037289667","-"
"114/09/07","114/6","2208","台船","航運業","1296655","7796751","1357226","-83.36929061861794","-4.462852907327151","13837825","7696207","79.80058228683298","主係造艦業務營收增加所致。"
"114/09/07","114/6","2211","長榮鋼","鋼鐵工業","1113648","1123346","1227060","-0.8633137074418745","-9.242579824947436","7513901","6193190","21.325213662103053","-"
"114/09/07","114/6","2227","裕日車","汽車工業","1260734","1231684","2046883","2.358559500651141","-38.40712927900618","8223075","13513430","-39.14886894001005","-"
"114/09/07","114/6","2228","劍麟","汽車工業","400211","393976","359201","1.5825837106828842","11.417006077377291","2519395","2459880","2.4194269639169392","營業收入係以合併營業收入申報"
