出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/7","4952","凌通","半導體業","170047","190505","255299","-10.73882575260492","-33.39300193106906","1361249","1590081","-14.391216548087801","-"
"114/09/07","114/7","4956","光鋐","光電業","119271","114530","124089","4.1395267615471925","-3.8826970964388465","779459","730996","6.629721640063694","-"
"114/09/07","114/7","4958","臻鼎-KY","電子零組件業","13352388","12823095","13458297","4.127654049197951","-0.786942062580429","91637736","78379886","16.914862570736577","-"
"114/09/07","114/7","4960","誠美材","光電業","736456","625193","811658","17.79658441473273","-9.265232400838777","4967856","5232707","-5.061452896177829","-"
"114/09/07","114/7","4961","天鈺","半導體業","1480137","1490528","1722901","-0.6971355117112862","-14.090420749654218","11217784","10468757","7.154879991960841","-"
"114/09/07","114/7","4967","十銓","半導體業","1280473","2235640","2900354","-42.72454420210767","-55.85114782540338","11196567","13371575","-16.265907344497563","受訂單遞延所致。"
"114/09/07","114/7","4968","立積","半導體業","325315","333908","300052","-2.5734633491860035","8.41954061296042","2149146","2172817","-1.0894152613864858","-"
"114/09/07","114/7","4976","佳凌","光電業","88567","95111","113699","-6.880381869604988","-22.103976288269905","617393","672038","-8.131236626500288","-"
"114/09/07","114/7","4977","眾達-KY","通信網路業","76582","76128","81608","0.5963640184951661","-6.15870993039898","620170","422962","46.625465171812124","-"
"114/09/07","114/7","4989","榮科","電子零組件業","165256","213471","232763","-22.586206088883266","-29.002461731460755","1414549","1939340","-27.060288551775347","-"
"114/09/07","114/7","4994","傳奇","資訊服務業","125659","83933","140294","49.71346192796636","-10.43166493221378","714272","972307","-26.53842870615968","-"
"114/09/07","114/7","4999","鑫禾","電子零組件業","158027","185881","162507","-14.984855902432201","-2.756804322275348","1113920","1109810","0.37033366071669926","-"
"114/09/07","114/7","5007","三星","鋼鐵工業","546896","438808","613777","24.632185374924795","-10.896628580086904","3697914","4107748","-9.977096939734375","-"
"114/09/07","114/7","5203","訊連","資訊服務業","208002","191550","172188","8.588880187940486","20.799358840337305","1378484","1195174","15.337515709009734","-"
"114/09/07","114/7","5215","科嘉-KY","電腦及週邊設備業","243449","209748","281908","16.067376089402522","-13.642393972501667","1445145","1526052","-5.301719731699837","-"
"114/09/07","114/7","5222","全訊","半導體業","80348","82137","109418","-2.1780683492214226","-26.56784075746221","559296","750768","-25.503484431941693","-"
"114/09/07","114/7","5225","東科-KY","其他電子業","1008803","804963","1132238","25.322903040263963","-10.90185985631996","6245296","6966204","-10.348648991617242","-"
"114/09/07","114/7","5234","達興材料","光電業","401216","372009","365731","7.851154138743955","9.702486253557943","2658355","2342706","13.473692388204068","-"
"114/09/07","114/7","5243","乙盛-KY","光電業","858823","840703","1142408","2.1553390436337208","-24.823443113143465","7279302","7187943","1.2710034011121123","-"
"114/09/07","114/7","5244","弘凱","光電業","68286","71175","68491","-4.059009483667018","-0.2993093983151071","460358","469527","-1.9528163449599278","-"
"114/09/07","114/7","5258","虹堡","電腦及週邊設備業","678675","741550","702173","-8.478861843436047","-3.34646874773026","4153311","4289773","-3.1811007249101526","-"
"114/09/07","114/7","5269","祥碩","半導體業","1263048","1117633","795345","13.010979453899447","58.80504686645418","7165077","4849891","47.736866663601305","因完成收購 Techpoint, Inc.，其營收自合併基準日起納入本公司合併報表，帶動整體營收成長。"
"114/09/07","114/7","5283","禾聯碩","電器電纜","677172","695394","839579","-2.6203849903795544","-19.34386162588631","4045173","3874937","4.3932585226546905","-"
"114/09/07","114/7","5284","jpp-KY","其他","311028","300610","205260","3.4656199061907453","51.5287927506577","1970112","1272823","54.782872402525726","機櫃、電源櫃及伺服器訂單增長所致"
"114/09/07","114/7","5285","界霖","半導體業","475203","455872","442200","4.240444686227713","7.463364993215739","3160601","2891837","9.293884821309085","-"
"114/09/07","114/7","5288","豐祥-KY","電機機械","556594","499464","687903","11.438261816667467","-19.088301693698096","4023624","4363346","-7.7858139143675515","-"
"114/09/07","114/7","5292","華懋","綠能環保","271955","299263","162409","-9.125083956252528","67.45069546638425","1657473","1168030","41.90329015521861","本公司完工百分比法係以投入成本為完工進度基礎，各期依工程安排時間不同而產生差異"
"114/09/07","114/7","5306","桂盟","運動休閒","387764","379965","471781","2.0525574723987736","-17.808474694826625","2921808","2925848","-0.13807962682955505","-"
"114/09/07","114/7","5388","中磊","通信網路業","5274004","4256709","5112855","23.89862684999139","3.15183982334723","28843323","35017009","-17.630534920900867","-"
"114/09/07","114/7","5434","崇越","電子通路業","5731436","5650654","4748025","1.429604431628622","20.712001305806098","38477747","30471382","26.275030781341","-"
"114/09/07","114/7","5469","瀚宇博","電子零組件業","5310317","5067701","3967379","4.78749634202965","33.849501144206286","31442724","23614261","33.1514206605915","本公司之子公司精成科技自114年4月8日起新增合併子公司Lincstech，致使本月營收較去年同期增加。"
"114/09/07","114/7","5471","松翰","半導體業","229243","213886","234465","7.179993080426021","-2.2271980892670546","1557089","1570891","-0.8786096552848034","-"
"114/09/07","114/7","5484","慧友","光電業","36553","40883","35962","-10.591199275982682","1.6434013681107835","241216","293499","-17.813689314103286","-"
"114/09/07","114/7","5515","建國","建材營造","533385","565251","442984","-5.637495555071995","20.407283333032343","3683716","2957136","24.570395139080517","-"
"114/09/07","114/7","5519","隆大","建材營造","1403646","156488","157416","796.9671795920453","791.6793718554658","2552635","3304707","-22.75759999297971","今年同期較去年增加主要係自建案J52案完工認列房地收入所致。"
"114/09/07","114/7","5521","工信","建材營造","772489","867822","527994","-10.985317265522193","46.306397421182815","5568884","3673063","51.61417051654164","本年累計合併營收較去年同期增加52%，主因新工程進入前置施作期間，因此收入較多"
"114/09/07","114/7","5522","遠雄","建材營造","1228382","76228","3292760","1511.457732066957","-62.6944569297489","2183990","11955976","-81.73306804898236","本月及截至本月累計營收較去年同期下滑，主要係交屋量較去年同期完工可交屋成屋量減少所致"
"114/09/07","114/7","5525","順天","建材營造","30997","30190","250841","2.6730705531632992","-87.642769722653","287113","2339268","-87.72637423330717","本月營收較去年同期減少，係因去年母公司認列順天豐華成屋收入。"
"114/09/07","114/7","5531","鄉林","建材營造","60394","55625","60398","8.573483146067415","-0.006622735852180536","346911","427070","-18.769522560704335","建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。"
"114/09/07","114/7","5533","皇鼎","建材營造","70034","182232","309616","-61.56876948066201","-77.38036793964136","792733","759349","4.396397440439113","本月營收較去年同期減少達50%以上，係兩期個案營收組成因子不同。"
"114/09/07","114/7","5534","長虹","建材營造","245215","326175","359274","-24.82103165478654","-31.747078831198472","1975411","3063160","-35.51068177960015","本月營收較去年同期減少，主要係因本月過戶交屋數額較去年同期減少所致。"
"114/09/07","114/7","5538","東明-KY","鋼鐵工業","1041016","1000012","1099204","4.10035079579045","-5.2936488586286075","7235705","6888407","5.041775260956561","-"
"114/09/07","114/7","5546","永固-KY","建材營造","148671","177806","243093","-16.38583624849555","-38.84192469548691","1345454","1734761","-22.441535174009562","-"
"114/09/07","114/7","5607","遠雄港","航運業","373025","345566","298586","7.946094233807724","24.930505783928247","2267230","1951525","16.177348483877992","-"
"114/09/07","114/7","5608","四維航","航運業","250881","241324","320276","3.960236031227727","-21.66724949730857","1801987","1941933","-7.206530812340076","-"
"114/09/07","114/7","5706","鳳凰","觀光餐旅","265315","274370","328424","-3.3002879323541205","-19.21570896158624","1890053","1777535","6.330001940890053","-"
"114/09/07","114/7","5871","中租-KY","其他","7922682","8040760","8892904","-1.4684930280222268","-10.910069421642245","57203526","59639192","-4.084002345303404","-"
"114/09/07","114/7","5876","上海商銀","金融保險業","4361237","5550349","5242067","-21.42409423263294","-16.803104576877786","32332837","31639052","2.1928122245887773","-"
"114/09/07","114/7","5880","合庫金","金融保險業","6594738","7497013","7245412","-12.035126523056583","-8.980496899279158","42095975","39297333","7.1217097608125215","-"
"114/09/07","114/7","5906","台南-KY","貿易百貨","132837","115972","152357","14.542303314593177","-12.812013888433087","971404","1067464","-8.998898323503182","-"
"114/09/07","114/7","5907","大洋-KY","貿易百貨","174694","193316","223704","-9.632932607751039","-21.908414690841468","1619231","1914558","-15.42533576940474","-"
"114/09/07","114/7","6005","群益證","金融保險業","1635637","1812020","1760473","-9.734053708016468","-7.0910488260825355","10080769","10124462","-0.4315587336887629","-"
"114/09/07","114/7","6024","群益期","金融保險業","226934","234454","274285","-3.2074522081090535","-17.2634303735166","1809181","1485533","21.786658391297937","-"
"114/09/07","114/7","6108","競國","電子零組件業","401275","299126","521927","34.149154536884126","-23.116642748890172","2380516","3209770","-25.83530907198958","-"
"114/09/07","114/7","6112","邁達特","資訊服務業","1915917","2171536","1456262","-11.771345259760833","31.56403174703453","12505612","10627214","17.675356871518726","-"
"114/09/07","114/7","6115","鎰勝","電子零組件業","666164","588350","708758","13.225800968811082","-6.009667615744725","4253873","4286141","-0.7528450417286785","-"
"114/09/07","114/7","6116","彩晶","光電業","900233","926988","778066","-2.8862293794525926","15.701367236198472","6801522","5491323","23.85944152256205","-"
"114/09/07","114/7","6117","迎廣","電腦及週邊設備業","302474","262521","193638","15.218972958353808","56.20590999700472","1832142","1665634","9.99667393917271","客戶所需產品增加"
"114/09/07","114/7","6120","達運","光電業","1159847","1105398","2195173","4.925737155305148","-47.16375429180297","10260301","12446121","-17.562258956023328","-"
"114/09/07","114/7","6128","上福","電腦及週邊設備業","437710","411554","469702","6.3554235896139994","-6.811127055026378","3142380","3235071","-2.8651921395233675","-"
"114/09/07","114/7","6133","金橋","電子零組件業","125754","109349","114709","15.002423433227555","9.628712655502184","772286","689281","12.042258527364021","-"
"114/09/07","114/7","6136","富爾特","通信網路業","49415","56691","41869","-12.83448871954984","18.022880890396237","341591","287179","18.94706785663297","-"
